t,prev_window_start,prev_window_end,cur_window_start,cur_window_end,jsd,tau_noise,cusum_S,H,state,prev_base_docs,prev_final_docs,prev_base_tokens,prev_final_tokens,prev_base_nonzero_days,prev_boot_applied,prev_boot_extra_draws,prev_dup_rate_extra,prev_dup_rate_total,cur_base_docs,cur_final_docs,cur_base_tokens,cur_final_tokens,cur_base_nonzero_days,cur_boot_applied,cur_boot_extra_draws,cur_dup_rate_extra,cur_dup_rate_total,row_color
0,2021-01-01,2021-02-25,2021-01-08,2021-03-04,0.003176282159329598,0.0036,0.0,0.02,CLEAR,1810,1810,835895,835895,56,0,0,0.0,0.0,1810,1810,836419,836419,56,0,0,0.0,0.0,OK
1,2021-01-08,2021-03-04,2021-01-15,2021-03-11,0.0041997168966497215,0.0036,0.0005997168966497216,0.02,WATCH,1810,1810,836419,836419,56,0,0,0.0,0.0,1780,1780,822568,822568,56,0,0,0.0,0.0,OK
2,2021-01-15,2021-03-11,2021-01-22,2021-03-18,0.004264445317330323,0.0036,0.0012641622139800447,0.02,WATCH,1780,1780,822568,822568,56,0,0,0.0,0.0,1736,1736,804386,804386,56,0,0,0.0,0.0,OK
3,2021-01-22,2021-03-18,2021-01-29,2021-03-25,0.00403761750397511,0.0036,0.001701779717955155,0.02,WATCH,1736,1736,804386,804386,56,0,0,0.0,0.0,1693,1693,774903,774903,56,0,0,0.0,0.0,OK
4,2021-01-29,2021-03-25,2021-02-05,2021-04-01,0.004472278962041219,0.0036,0.002574058679996374,0.02,WATCH,1693,1693,774903,774903,56,0,0,0.0,0.0,1666,1666,766330,766330,56,0,0,0.0,0.0,OK
5,2021-02-05,2021-04-01,2021-02-12,2021-04-08,0.003870991659260757,0.0036,0.002845050339257131,0.02,WATCH,1666,1666,766330,766330,56,0,0,0.0,0.0,1663,1663,760660,760660,56,0,0,0.0,0.0,OK
6,2021-02-12,2021-04-08,2021-02-19,2021-04-15,0.00461608412816285,0.0036,0.0038611344674199808,0.02,WATCH,1663,1663,760660,760660,56,0,0,0.0,0.0,1714,1714,781576,781576,56,0,0,0.0,0.0,OK
7,2021-02-19,2021-04-15,2021-02-26,2021-04-22,0.004234372525743237,0.0036,0.004495506993163218,0.02,WATCH,1714,1714,781576,781576,56,0,0,0.0,0.0,1689,1689,768153,768153,56,0,0,0.0,0.0,OK
8,2021-02-26,2021-04-22,2021-03-05,2021-04-29,0.0043409129797047225,0.0036,0.005236419972867941,0.02,WATCH,1689,1689,768153,768153,56,0,0,0.0,0.0,1755,1755,795390,795390,56,0,0,0.0,0.0,OK
9,2021-03-05,2021-04-29,2021-03-12,2021-05-06,0.003956480648240408,0.0036,0.005592900621108348,0.02,WATCH,1755,1755,795390,795390,56,0,0,0.0,0.0,1737,1737,787179,787179,56,0,0,0.0,0.0,OK
10,2021-03-12,2021-05-06,2021-03-19,2021-05-13,0.003963454600859728,0.0036,0.005956355221968077,0.02,WATCH,1737,1737,787179,787179,56,0,0,0.0,0.0,1724,1724,772884,772884,56,0,0,0.0,0.0,OK
11,2021-03-19,2021-05-13,2021-03-26,2021-05-20,0.0035747856167881367,0.0036,0.0059311408387562135,0.02,WATCH,1724,1724,772884,772884,56,0,0,0.0,0.0,1719,1719,774626,774626,56,0,0,0.0,0.0,OK
12,2021-03-26,2021-05-20,2021-04-02,2021-05-27,0.004175941810202726,0.0036,0.0065070826489589395,0.02,WATCH,1719,1719,774626,774626,56,0,0,0.0,0.0,1714,1714,770053,770053,56,0,0,0.0,0.0,OK
13,2021-04-02,2021-05-27,2021-04-09,2021-06-03,0.004064856833345932,0.0036,0.006971939482304871,0.02,WATCH,1714,1714,770053,770053,56,0,0,0.0,0.0,1744,1744,779983,779983,56,0,0,0.0,0.0,OK
14,2021-04-09,2021-06-03,2021-04-16,2021-06-10,0.00463247769304998,0.0036,0.008004417175354852,0.02,WATCH,1744,1744,779983,779983,56,0,0,0.0,0.0,1716,1716,759834,759834,56,0,0,0.0,0.0,OK
15,2021-04-16,2021-06-10,2021-04-23,2021-06-17,0.004738365111588239,0.0036,0.009142782286943091,0.02,WATCH,1716,1716,759834,759834,56,0,0,0.0,0.0,1815,1815,794283,794283,56,0,0,0.0,0.0,OK
16,2021-04-23,2021-06-17,2021-04-30,2021-06-24,0.005146405984325227,0.0036,0.010689188271268319,0.02,WATCH,1815,1815,794283,794283,56,0,0,0.0,0.0,1843,1843,800190,800190,56,0,0,0.0,0.0,OK
17,2021-04-30,2021-06-24,2021-05-07,2021-07-01,0.0047784362437075095,0.0036,0.01186762451497583,0.02,WATCH,1843,1843,800190,800190,56,0,0,0.0,0.0,1990,1990,862227,862227,56,0,0,0.0,0.0,OK
18,2021-05-07,2021-07-01,2021-05-14,2021-07-08,0.003969215638776492,0.0036,0.012236840153752322,0.02,WATCH,1990,1990,862227,862227,56,0,0,0.0,0.0,2128,2128,928500,928500,56,0,0,0.0,0.0,OK
19,2021-05-14,2021-07-08,2021-05-21,2021-07-15,0.003379517374276459,0.0036,0.012016357528028782,0.02,WATCH,2128,2128,928500,928500,56,0,0,0.0,0.0,2261,2261,983853,983853,56,0,0,0.0,0.0,OK
20,2021-05-21,2021-07-15,2021-05-28,2021-07-22,0.0034633419538477933,0.0036,0.011879699481876576,0.02,WATCH,2261,2261,983853,983853,56,0,0,0.0,0.0,2371,2371,1029173,1029173,56,0,0,0.0,0.0,OK
21,2021-05-28,2021-07-22,2021-06-04,2021-07-29,0.0033115168609646854,0.0036,0.01159121634284126,0.02,WATCH,2371,2371,1029173,1029173,56,0,0,0.0,0.0,2470,2470,1072790,1072790,56,0,0,0.0,0.0,OK
22,2021-06-04,2021-07-29,2021-06-11,2021-08-05,0.00301346861211178,0.0036,0.011004684954953041,0.02,WATCH,2470,2470,1072790,1072790,56,0,0,0.0,0.0,2544,2544,1104819,1104819,56,0,0,0.0,0.0,OK
23,2021-06-11,2021-08-05,2021-06-18,2021-08-12,0.0033494180997150342,0.0036,0.010754103054668075,0.02,WATCH,2544,2544,1104819,1104819,56,0,0,0.0,0.0,2582,2582,1133192,1133192,56,0,0,0.0,0.0,OK
24,2021-06-18,2021-08-12,2021-06-25,2021-08-19,0.0034012287122082907,0.0036,0.010555331766876366,0.02,WATCH,2582,2582,1133192,1133192,56,0,0,0.0,0.0,2659,2659,1174715,1174715,56,0,0,0.0,0.0,OK
25,2021-06-25,2021-08-19,2021-07-02,2021-08-26,0.003610244828772898,0.0036,0.010565576595649263,0.02,WATCH,2659,2659,1174715,1174715,56,0,0,0.0,0.0,2729,2729,1207217,1207217,56,0,0,0.0,0.0,OK
26,2021-07-02,2021-08-26,2021-07-09,2021-09-02,0.0033156335425298575,0.0036,0.01028121013817912,0.02,WATCH,2729,2729,1207217,1207217,56,0,0,0.0,0.0,2779,2779,1229010,1229010,56,0,0,0.0,0.0,OK
27,2021-07-09,2021-09-02,2021-07-16,2021-09-09,0.0029657529423459186,0.0036,0.00964696308052504,0.02,WATCH,2779,2779,1229010,1229010,56,0,0,0.0,0.0,2850,2850,1261920,1261920,56,0,0,0.0,0.0,OK
28,2021-07-16,2021-09-09,2021-07-23,2021-09-16,0.0027979835336137734,0.0036,0.008844946614138812,0.02,WATCH,2850,2850,1261920,1261920,56,0,0,0.0,0.0,2915,2915,1291718,1291718,56,0,0,0.0,0.0,OK
29,2021-07-23,2021-09-16,2021-07-30,2021-09-23,0.0022334880370559434,0.0036,0.007478434651194755,0.02,WATCH,2915,2915,1291718,1291718,56,0,0,0.0,0.0,2810,2810,1251626,1251626,56,0,0,0.0,0.0,OK
30,2021-07-30,2021-09-23,2021-08-06,2021-09-30,0.002802867653099981,0.0036,0.006681302304294736,0.02,WATCH,2810,2810,1251626,1251626,56,0,0,0.0,0.0,2886,2886,1293129,1293129,56,0,0,0.0,0.0,OK
31,2021-08-06,2021-09-30,2021-08-13,2021-10-07,0.0029303532352235014,0.0036,0.006011655539518238,0.02,WATCH,2886,2886,1293129,1293129,56,0,0,0.0,0.0,2931,2931,1308692,1308692,56,0,0,0.0,0.0,OK
32,2021-08-13,2021-10-07,2021-08-20,2021-10-14,0.0028763006694948775,0.0036,0.005287956209013116,0.02,WATCH,2931,2931,1308692,1308692,56,0,0,0.0,0.0,2913,2913,1300986,1300986,56,0,0,0.0,0.0,OK
33,2021-08-20,2021-10-14,2021-08-27,2021-10-21,0.003157559042514854,0.0036,0.00484551525152797,0.02,WATCH,2913,2913,1300986,1300986,56,0,0,0.0,0.0,2890,2890,1281787,1281787,56,0,0,0.0,0.0,OK
34,2021-08-27,2021-10-21,2021-09-03,2021-10-28,0.003296832385218643,0.0036,0.004542347636746613,0.02,WATCH,2890,2890,1281787,1281787,56,0,0,0.0,0.0,2876,2876,1271714,1271714,56,0,0,0.0,0.0,OK
35,2021-09-03,2021-10-28,2021-09-10,2021-11-04,0.0032340781237330486,0.0036,0.004176425760479662,0.02,WATCH,2876,2876,1271714,1271714,56,0,0,0.0,0.0,2885,2885,1282350,1282350,56,0,0,0.0,0.0,OK
36,2021-09-10,2021-11-04,2021-09-17,2021-11-11,0.002989962034931573,0.0036,0.003566387795411235,0.02,WATCH,2885,2885,1282350,1282350,56,0,0,0.0,0.0,2871,2871,1274621,1274621,56,0,0,0.0,0.0,OK
37,2021-09-17,2021-11-11,2021-09-24,2021-11-18,0.0022803322318790537,0.0036,0.0022467200272902887,0.02,WATCH,2871,2871,1274621,1274621,56,0,0,0.0,0.0,3024,3024,1339086,1339086,56,0,0,0.0,0.0,OK
38,2021-09-24,2021-11-18,2021-10-01,2021-11-25,0.00283457600987981,0.0036,0.001481296037170099,0.02,WATCH,3024,3024,1339086,1339086,56,0,0,0.0,0.0,3025,3025,1338033,1338033,56,0,0,0.0,0.0,OK
39,2021-10-01,2021-11-25,2021-10-08,2021-12-02,0.0028824879527739886,0.0036,0.0007637839899440877,0.02,WATCH,3025,3025,1338033,1338033,56,0,0,0.0,0.0,3016,3016,1335387,1335387,56,0,0,0.0,0.0,OK
40,2021-10-08,2021-12-02,2021-10-15,2021-12-09,0.00277690482011314,0.0036,0.0,0.02,CLEAR,3016,3016,1335387,1335387,56,0,0,0.0,0.0,3073,3073,1357527,1357527,56,0,0,0.0,0.0,OK
41,2021-10-15,2021-12-09,2021-10-22,2021-12-16,0.002658134349483312,0.0036,0.0,0.02,CLEAR,3073,3073,1357527,1357527,56,0,0,0.0,0.0,3050,3050,1358519,1358519,56,0,0,0.0,0.0,OK
42,2021-10-22,2021-12-16,2021-10-29,2021-12-23,0.00276173192429781,0.0036,0.0,0.02,CLEAR,3050,3050,1358519,1358519,56,0,0,0.0,0.0,3056,3056,1367909,1367909,56,0,0,0.0,0.0,OK
43,2021-10-29,2021-12-23,2021-11-05,2021-12-30,0.0029243098060566315,0.0036,0.0,0.02,CLEAR,3056,3056,1367909,1367909,56,0,0,0.0,0.0,3038,3038,1358662,1358662,56,0,0,0.0,0.0,OK
44,2021-11-05,2021-12-30,2021-11-12,2022-01-06,0.002749179614191779,0.0036,0.0,0.02,CLEAR,3038,3038,1358662,1358662,56,0,0,0.0,0.0,3072,3072,1379516,1379516,56,0,0,0.0,0.0,OK
45,2021-11-12,2022-01-06,2021-11-19,2022-01-13,0.0028511341038313107,0.0036,0.0,0.02,CLEAR,3072,3072,1379516,1379516,56,0,0,0.0,0.0,3102,3102,1400965,1400965,56,0,0,0.0,0.0,OK
46,2021-11-19,2022-01-13,2021-11-26,2022-01-20,0.0027604537406394243,0.0036,0.0,0.02,CLEAR,3102,3102,1400965,1400965,56,0,0,0.0,0.0,3166,3166,1424912,1424912,56,0,0,0.0,0.0,OK
47,2021-11-26,2022-01-20,2021-12-03,2022-01-27,0.0026124441652148507,0.0036,0.0,0.02,CLEAR,3166,3166,1424912,1424912,56,0,0,0.0,0.0,3241,3241,1457072,1457072,56,0,0,0.0,0.0,OK
48,2021-12-03,2022-01-27,2021-12-10,2022-02-03,0.002244416073368023,0.0036,0.0,0.02,CLEAR,3241,3241,1457072,1457072,56,0,0,0.0,0.0,3107,3107,1396158,1396158,56,0,0,0.0,0.0,OK
49,2021-12-10,2022-02-03,2021-12-17,2022-02-10,0.002786614031962449,0.0036,0.0,0.02,CLEAR,3107,3107,1396158,1396158,56,0,0,0.0,0.0,3152,3152,1411991,1411991,56,0,0,0.0,0.0,OK
50,2021-12-17,2022-02-10,2021-12-24,2022-02-17,0.002772584898018065,0.0036,0.0,0.02,CLEAR,3152,3152,1411991,1411991,56,0,0,0.0,0.0,3195,3195,1413930,1413930,56,0,0,0.0,0.0,OK
51,2021-12-24,2022-02-17,2021-12-31,2022-02-24,0.0029471784736668162,0.0036,0.0,0.02,CLEAR,3195,3195,1413930,1413930,56,0,0,0.0,0.0,3282,3282,1440722,1440722,56,0,0,0.0,0.0,OK
52,2021-12-31,2022-02-24,2022-01-07,2022-03-03,0.0027562092731609465,0.0036,0.0,0.02,CLEAR,3282,3282,1440722,1440722,56,0,0,0.0,0.0,3314,3314,1434751,1434751,56,0,0,0.0,0.0,OK
53,2022-01-07,2022-03-03,2022-01-14,2022-03-10,0.002944961980459117,0.0036,0.0,0.02,CLEAR,3314,3314,1434751,1434751,56,0,0,0.0,0.0,3382,3382,1434248,1434248,56,0,0,0.0,0.0,OK
54,2022-01-14,2022-03-10,2022-01-21,2022-03-17,0.0029569827741242356,0.0036,0.0,0.02,CLEAR,3382,3382,1434248,1434248,56,0,0,0.0,0.0,3387,3387,1430865,1430865,56,0,0,0.0,0.0,OK
55,2022-01-21,2022-03-17,2022-01-28,2022-03-24,0.0031922667789551573,0.0036,0.0,0.02,CLEAR,3387,3387,1430865,1430865,56,0,0,0.0,0.0,3417,3417,1449744,1449744,56,0,0,0.0,0.0,OK
56,2022-01-28,2022-03-24,2022-02-04,2022-03-31,0.002331825337953163,0.0036,0.0,0.02,CLEAR,3417,3417,1449744,1449744,56,0,0,0.0,0.0,3653,3653,1555131,1555131,56,0,0,0.0,0.0,OK
57,2022-02-04,2022-03-31,2022-02-11,2022-04-07,0.002413667250388748,0.0036,0.0,0.02,CLEAR,3653,3653,1555131,1555131,56,0,0,0.0,0.0,3689,3689,1570012,1570012,56,0,0,0.0,0.0,OK
58,2022-02-11,2022-04-07,2022-02-18,2022-04-14,0.0023062083119092,0.0036,0.0,0.02,CLEAR,3689,3689,1570012,1570012,56,0,0,0.0,0.0,3665,3665,1560662,1560662,56,0,0,0.0,0.0,OK
59,2022-02-18,2022-04-14,2022-02-25,2022-04-21,0.0027298295658451464,0.0036,0.0,0.02,CLEAR,3665,3665,1560662,1560662,56,0,0,0.0,0.0,3682,3682,1567477,1567477,56,0,0,0.0,0.0,OK
60,2022-02-25,2022-04-21,2022-03-04,2022-04-28,0.002415089216568505,0.0036,0.0,0.02,CLEAR,3682,3682,1567477,1567477,56,0,0,0.0,0.0,3737,3737,1595363,1595363,56,0,0,0.0,0.0,OK
61,2022-03-04,2022-04-28,2022-03-11,2022-05-05,0.0025263018681929072,0.0036,0.0,0.02,CLEAR,3737,3737,1595363,1595363,56,0,0,0.0,0.0,3725,3725,1607237,1607237,56,0,0,0.0,0.0,OK
62,2022-03-11,2022-05-05,2022-03-18,2022-05-12,0.0022906625615758706,0.0036,0.0,0.02,CLEAR,3725,3725,1607237,1607237,56,0,0,0.0,0.0,3735,3735,1613449,1613449,56,0,0,0.0,0.0,OK
63,2022-03-18,2022-05-12,2022-03-25,2022-05-19,0.0025675276401069466,0.0036,0.0,0.02,CLEAR,3735,3735,1613449,1613449,56,0,0,0.0,0.0,3727,3727,1604875,1604875,56,0,0,0.0,0.0,OK
64,2022-03-25,2022-05-19,2022-04-01,2022-05-26,0.002609871685258442,0.0036,0.0,0.02,CLEAR,3727,3727,1604875,1604875,56,0,0,0.0,0.0,3681,3681,1578673,1578673,56,0,0,0.0,0.0,OK
65,2022-04-01,2022-05-26,2022-04-08,2022-06-02,0.0024761498239400403,0.0036,0.0,0.02,CLEAR,3681,3681,1578673,1578673,56,0,0,0.0,0.0,3681,3681,1577578,1577578,56,0,0,0.0,0.0,OK
66,2022-04-08,2022-06-02,2022-04-15,2022-06-09,0.0021772500284587947,0.0036,0.0,0.02,CLEAR,3681,3681,1577578,1577578,56,0,0,0.0,0.0,3673,3673,1580787,1580787,56,0,0,0.0,0.0,OK
67,2022-04-15,2022-06-09,2022-04-22,2022-06-16,0.0024704649842561023,0.0036,0.0,0.02,CLEAR,3673,3673,1580787,1580787,56,0,0,0.0,0.0,3626,3626,1556885,1556885,56,0,0,0.0,0.0,OK
68,2022-04-22,2022-06-16,2022-04-29,2022-06-23,0.0026960343055677264,0.0036,0.0,0.02,CLEAR,3626,3626,1556885,1556885,56,0,0,0.0,0.0,3563,3563,1541925,1541925,56,0,0,0.0,0.0,OK
69,2022-04-29,2022-06-23,2022-05-06,2022-06-30,0.002532453107796182,0.0036,0.0,0.02,CLEAR,3563,3563,1541925,1541925,56,0,0,0.0,0.0,3521,3521,1518030,1518030,56,0,0,0.0,0.0,OK
70,2022-05-06,2022-06-30,2022-05-13,2022-07-07,0.002505722476025387,0.0036,0.0,0.02,CLEAR,3521,3521,1518030,1518030,56,0,0,0.0,0.0,3440,3440,1491163,1491163,56,0,0,0.0,0.0,OK
71,2022-05-13,2022-07-07,2022-05-20,2022-07-14,0.002690537134100997,0.0036,0.0,0.02,CLEAR,3440,3440,1491163,1491163,56,0,0,0.0,0.0,3349,3349,1455167,1455167,56,0,0,0.0,0.0,OK
72,2022-05-20,2022-07-14,2022-05-27,2022-07-21,0.0025577987039485063,0.0036,0.0,0.02,CLEAR,3349,3349,1455167,1455167,56,0,0,0.0,0.0,3211,3211,1393009,1393009,56,0,0,0.0,0.0,OK
73,2022-05-27,2022-07-21,2022-06-03,2022-07-28,0.002699106536283663,0.0036,0.0,0.02,CLEAR,3211,3211,1393009,1393009,56,0,0,0.0,0.0,3002,3002,1298237,1298237,56,0,0,0.0,0.0,OK
74,2022-06-03,2022-07-28,2022-06-10,2022-08-04,0.0021459676152069153,0.0036,0.0,0.02,CLEAR,3002,3002,1298237,1298237,56,0,0,0.0,0.0,2704,2704,1172448,1172448,56,0,0,0.0,0.0,OK
75,2022-06-10,2022-08-04,2022-06-17,2022-08-11,0.0025474446585247966,0.0036,0.0,0.02,CLEAR,2704,2704,1172448,1172448,56,0,0,0.0,0.0,2280,2280,997187,997187,55,0,0,0.0,0.0,OK
76,2022-06-17,2022-08-11,2022-06-24,2022-08-18,0.0033686897502940272,0.0036,0.0,0.02,CLEAR,2280,2280,997187,997187,55,0,0,0.0,0.0,1852,1852,808306,808306,49,0,0,0.0,0.0,OK
