week_start,section,error_share,threshold_share,rule_id,rule_version
2025-11-04,politics,0.3954,0.3,BIAS-SEC-FP-EXP-001,v1.0
2025-11-11,politics,0.3489,0.3,BIAS-SEC-FP-EXP-001,v1.0
2025-11-18,politics,0.2595,0.3,BIAS-SEC-FP-EXP-001,v1.0
2025-11-25,politics,0.2087,0.3,BIAS-SEC-FP-EXP-001,v1.0
2025-11-04,economy,0.2197,0.3,BIAS-SEC-FP-EXP-001,v1.0
2025-11-11,economy,0.2539,0.3,BIAS-SEC-FP-EXP-001,v1.0
2025-11-18,economy,0.2902,0.3,BIAS-SEC-FP-EXP-001,v1.0
2025-11-25,economy,0.3065,0.3,BIAS-SEC-FP-EXP-001,v1.0
2025-11-04,society,0.2166,0.3,BIAS-SEC-FP-EXP-001,v1.0
2025-11-11,society,0.2284,0.3,BIAS-SEC-FP-EXP-001,v1.0
2025-11-18,society,0.2377,0.3,BIAS-SEC-FP-EXP-001,v1.0
2025-11-25,society,0.2564,0.3,BIAS-SEC-FP-EXP-001,v1.0
2025-11-04,entertainment,0.1684,0.3,BIAS-SEC-FP-EXP-001,v1.0
2025-11-11,entertainment,0.1688,0.3,BIAS-SEC-FP-EXP-001,v1.0
2025-11-18,entertainment,0.2126,0.3,BIAS-SEC-FP-EXP-001,v1.0
2025-11-25,entertainment,0.2284,0.3,BIAS-SEC-FP-EXP-001,v1.0
