rel_path,newsID,newsCategory,partNum,useType,processType,clickbaitClass_raw,y_true_clickbait,p_clickbait,y_pred_clickbait,conf_llm
PO_M08_388229_L.json,PO_M08_388229,PO,P1,1,A,1,0,0.000431060791015625,0,1.0
PO_M01_412290_L.json,PO_M01_412290,PO,P1,1,A,1,0,0.8671875,1,0.8671875
PO_M08_662817_L.json,PO_M08_662817,PO,P2,0,D,0,1,0.053466796875,0,0.9453125
PO_M03_858979_L.json,PO_M03_858979,PO,P2,1,A,1,0,0.0260009765625,0,0.97265625
PO_M01_874148_L.json,PO_M01_874148,PO,P2,1,A,1,0,0.87890625,1,0.87890625
PO_M08_107343_L.json,PO_M08_107343,PO,P1,0,A,0,1,0.0021820068359375,0,0.99609375
PO_M01_109257_L.json,PO_M01_109257,PO,P1,0,A,0,1,0.003173828125,0,0.99609375
PO_M03_578196_L.json,PO_M03_578196,PO,P2,0,A,0,1,0.07568359375,0,0.92578125
PO_M03_578632_L.json,PO_M03_578632,PO,P2,0,A,0,1,0.53125,1,0.53125
PO_M08_389736_L.json,PO_M08_389736,PO,P1,1,A,1,0,0.1328125,0,0.8671875
PO_M03_117346_L.json,PO_M03_117346,PO,P1,0,A,0,1,0.0203857421875,0,0.98046875
PO_M01_409454_L.json,PO_M01_409454,PO,P1,1,A,1,0,0.00860595703125,0,0.9921875
PO_M03_579824_L.json,PO_M03_579824,PO,P2,0,A,0,1,0.376953125,0,0.62109375
PO_M03_582392_L.json,PO_M03_582392,PO,P2,0,A,0,1,0.5625,1,0.5625
PO_M01_414714_L.json,PO_M01_414714,PO,P1,1,A,1,0,0.00860595703125,0,0.9921875
PO_M01_404586_L.json,PO_M01_404586,PO,P1,1,A,1,0,0.81640625,1,0.81640625
PO_M01_862679_L.json,PO_M01_862679,PO,P2,1,A,1,0,0.4375,0,0.5625
PO_M03_113783_L.json,PO_M03_113783,PO,P1,0,A,0,1,7.486343383789062e-05,0,1.0
PO_M08_854019_L.json,PO_M08_854019,PO,P2,1,A,1,0,0.0673828125,0,0.93359375
PO_M01_415016_L.json,PO_M01_415016,PO,P1,1,A,1,0,0.2451171875,0,0.75390625
PO_M03_584727_L.json,PO_M03_584727,PO,P2,0,A,0,1,0.26953125,0,0.73046875
PO_M01_405476_L.json,PO_M01_405476,PO,P1,1,A,1,0,0.000431060791015625,0,1.0
PO_M08_567171_L.json,PO_M08_567171,PO,P2,0,A,0,1,0.0028076171875,0,0.99609375
PO_M01_401128_L.json,PO_M01_401128,PO,P1,1,A,1,0,0.953125,1,0.953125
PO_M08_387411_L.json,PO_M08_387411,PO,P1,1,A,1,0,0.0028076171875,0,0.99609375
PO_M08_104654_L.json,PO_M08_104654,PO,P1,0,A,0,1,0.5,1,0.5
PO_M01_409758_L.json,PO_M01_409758,PO,P1,1,A,1,0,0.65234375,1,0.65234375
PO_M03_108181_L.json,PO_M03_108181,PO,P1,0,A,0,1,0.0028076171875,0,0.99609375
PO_M02_855889_L.json,PO_M02_855889,PO,P2,1,A,1,0,0.10693359375,0,0.89453125
PO_M01_400546_L.json,PO_M01_400546,PO,P1,1,A,1,0,0.93359375,1,0.93359375
PO_M03_115530_L.json,PO_M03_115530,PO,P1,0,A,0,1,0.0021820068359375,0,0.99609375
PO_M08_572084_L.json,PO_M08_572084,PO,P2,0,A,0,1,0.294921875,0,0.70703125
PO_M03_582097_L.json,PO_M03_582097,PO,P2,0,A,0,1,0.004608154296875,0,0.99609375
PO_M03_669147_L.json,PO_M03_669147,PO,P2,0,D,0,1,0.1484375,0,0.8515625
PO_M03_575028_L.json,PO_M03_575028,PO,P2,0,A,0,1,0.0013275146484375,0,1.0
PO_M08_105754_L.json,PO_M08_105754,PO,P1,0,A,0,1,0.005218505859375,0,0.99609375
PO_M01_401671_L.json,PO_M01_401671,PO,P1,1,A,1,0,0.46875,0,0.53125
PO_M08_393858_L.json,PO_M08_393858,PO,P1,1,A,1,0,0.00970458984375,0,0.9921875
PO_M01_860996_L.json,PO_M01_860996,PO,P2,1,A,1,0,0.00020313262939453125,0,1.0
PO_M08_386224_L.json,PO_M08_386224,PO,P1,1,A,1,0,0.46875,0,0.53125
PO_M03_108573_L.json,PO_M03_108573,PO,P1,0,A,0,1,0.07568359375,0,0.92578125
PO_M03_113534_L.json,PO_M03_113534,PO,P1,0,A,0,1,0.004058837890625,0,0.99609375
PO_M01_863393_L.json,PO_M01_863393,PO,P2,1,A,1,0,0.00116729736328125,0,1.0
PO_M03_118934_L.json,PO_M03_118934,PO,P1,0,A,0,1,0.5,1,0.5
PO_M08_395273_L.json,PO_M08_395273,PO,P1,1,A,1,0,0.00048828125,0,1.0
PO_M01_402798_L.json,PO_M01_402798,PO,P1,1,A,1,0,0.87890625,1,0.87890625
PO_M01_862111_L.json,PO_M01_862111,PO,P2,1,A,1,0,0.59375,1,0.59375
PO_M01_866069_L.json,PO_M01_866069,PO,P2,1,A,1,0,0.984375,1,0.984375
PO_M08_386946_L.json,PO_M08_386946,PO,P1,1,A,1,0,0.010986328125,0,0.98828125
PO_M03_577474_L.json,PO_M03_577474,PO,P2,0,A,0,1,0.005218505859375,0,0.99609375
PO_M01_412844_L.json,PO_M01_412844,PO,P1,1,A,1,0,0.010986328125,0,0.98828125
PO_M08_392675_L.json,PO_M08_392675,PO,P1,1,A,1,0,0.00360107421875,0,0.99609375
PO_M08_849040_L.json,PO_M08_849040,PO,P2,1,A,1,0,0.033203125,0,0.96875
PO_M03_123200_L.json,PO_M03_123200,PO,P1,0,A,0,1,0.02294921875,0,0.9765625
PO_M03_665190_L.json,PO_M03_665190,PO,P2,0,D,0,1,0.349609375,0,0.65234375
PO_M08_391282_L.json,PO_M08_391282,PO,P1,1,A,1,0,0.1640625,0,0.8359375
PO_M01_874363_L.json,PO_M01_874363,PO,P2,1,A,1,0,0.22265625,0,0.77734375
PO_M03_399511_L.json,PO_M03_399511,PO,P1,1,A,1,0,0.010986328125,0,0.98828125
PO_M08_107278_L.json,PO_M08_107278,PO,P1,0,A,0,1,0.00860595703125,0,0.9921875
PO_M03_665790_L.json,PO_M03_665790,PO,P2,0,D,0,1,0.73046875,1,0.73046875
PO_M08_199674_L.json,PO_M08_199674,PO,P1,0,D,0,1,0.005218505859375,0,0.99609375
PO_M03_667676_L.json,PO_M03_667676,PO,P2,0,D,0,1,0.53125,1,0.53125
PO_M03_582323_L.json,PO_M03_582323,PO,P2,0,A,0,1,0.000179290771484375,0,1.0
PO_M01_410488_L.json,PO_M01_410488,PO,P1,1,A,1,0,0.006683349609375,0,0.9921875
PO_M08_388616_L.json,PO_M08_388616,PO,P1,1,A,1,0,0.0001583099365234375,0,1.0
PO_M03_664122_L.json,PO_M03_664122,PO,P2,0,D,0,1,0.0003795623779296875,0,1.0
PO_M08_392912_L.json,PO_M08_392912,PO,P1,1,A,1,0,0.037353515625,0,0.9609375
PO_M01_401375_L.json,PO_M01_401375,PO,P1,1,A,1,0,0.00048828125,0,1.0
PO_M03_416417_L.json,PO_M03_416417,PO,P1,1,A,1,0,0.3203125,0,0.6796875
PO_M08_567078_L.json,PO_M08_567078,PO,P2,0,A,0,1,0.0849609375,0,0.9140625
PO_M03_119315_L.json,PO_M03_119315,PO,P1,0,A,0,1,0.0021820068359375,0,0.99609375
PO_M03_573341_L.json,PO_M03_573341,PO,P2,0,A,0,1,0.5625,1,0.5625
PO_M03_115524_L.json,PO_M03_115524,PO,P1,0,A,0,1,0.004058837890625,0,0.99609375
PO_M08_385953_L.json,PO_M08_385953,PO,P1,1,A,1,0,0.012451171875,0,0.98828125
PO_M08_107494_L.json,PO_M08_107494,PO,P1,0,A,0,1,0.00193023681640625,0,1.0
PO_M08_394679_L.json,PO_M08_394679,PO,P1,1,A,1,0,0.00860595703125,0,0.9921875
PO_M03_397382_L.json,PO_M03_397382,PO,P1,1,A,1,0,0.0021820068359375,0,0.99609375
PO_M01_871280_L.json,PO_M01_871280,PO,P2,1,A,1,0,0.87890625,1,0.87890625
PO_M03_200619_L.json,PO_M03_200619,PO,P1,0,D,0,1,0.00150299072265625,0,1.0
PO_M08_570987_L.json,PO_M08_570987,PO,P2,0,A,0,1,0.1484375,0,0.8515625
PO_M03_204289_L.json,PO_M03_204289,PO,P1,0,D,0,1,0.004058837890625,0,0.99609375
PO_M03_575544_L.json,PO_M03_575544,PO,P2,0,A,0,1,0.8671875,1,0.8671875
PO_M01_411206_L.json,PO_M01_411206,PO,P1,1,A,1,0,0.98046875,1,0.98046875
PO_M08_855561_L.json,PO_M08_855561,PO,P2,1,A,1,0,0.0001087188720703125,0,1.0
PO_M01_869044_L.json,PO_M01_869044,PO,P2,1,A,1,0,0.1328125,0,0.8671875
PO_M03_123042_L.json,PO_M03_123042,PO,P1,0,A,0,1,0.00102996826171875,0,1.0
PO_M08_386088_L.json,PO_M08_386088,PO,P1,1,A,1,0,0.5625,1,0.5625
PO_M03_122860_L.json,PO_M03_122860,PO,P1,0,A,0,1,0.00150299072265625,0,1.0
PO_M08_388704_L.json,PO_M08_388704,PO,P1,1,A,1,0,0.0849609375,0,0.9140625
PO_M01_869062_L.json,PO_M01_869062,PO,P2,1,A,1,0,0.053466796875,0,0.9453125
PO_M08_854639_L.json,PO_M08_854639,PO,P2,1,A,1,0,0.90625,1,0.90625
PO_M03_574540_L.json,PO_M03_574540,PO,P2,0,A,0,1,0.9140625,1,0.9140625
PO_M08_386284_L.json,PO_M08_386284,PO,P1,1,A,1,0,0.65234375,1,0.65234375
PO_M08_393098_L.json,PO_M08_393098,PO,P1,1,A,1,0,0.00020313262939453125,0,1.0
PO_M08_384813_L.json,PO_M08_384813,PO,P1,1,A,1,0,0.0673828125,0,0.93359375
PO_M08_850781_L.json,PO_M08_850781,PO,P2,1,A,1,0,0.98046875,1,0.98046875
PO_M08_389810_L.json,PO_M08_389810,PO,P1,1,A,1,0,0.07568359375,0,0.92578125
PO_M01_870607_L.json,PO_M01_870607,PO,P2,1,A,1,0,0.77734375,1,0.77734375
PO_M08_102878_L.json,PO_M08_102878,PO,P1,0,A,0,1,0.004058837890625,0,0.99609375
PO_M03_579958_L.json,PO_M03_579958,PO,P2,0,A,0,1,0.00048828125,0,1.0
PO_M03_572999_L.json,PO_M03_572999,PO,P2,0,A,0,1,0.77734375,1,0.77734375
PO_M08_105480_L.json,PO_M08_105480,PO,P1,0,A,0,1,0.02294921875,0,0.9765625
PO_M03_119494_L.json,PO_M03_119494,PO,P1,0,A,0,1,0.8359375,1,0.8359375
PO_M03_396330_L.json,PO_M03_396330,PO,P1,1,A,1,0,0.0419921875,0,0.95703125
PO_M08_392913_L.json,PO_M08_392913,PO,P1,1,A,1,0,0.000179290771484375,0,1.0
PO_M01_400413_L.json,PO_M01_400413,PO,P1,1,A,1,0,0.00193023681640625,0,1.0
PO_M08_103165_L.json,PO_M08_103165,PO,P1,0,A,0,1,0.0673828125,0,0.93359375
PO_M08_390519_L.json,PO_M08_390519,PO,P1,1,A,1,0,0.010986328125,0,0.98828125
PO_M03_583691_L.json,PO_M03_583691,PO,P2,0,A,0,1,0.77734375,1,0.77734375
PO_M08_845522_L.json,PO_M08_845522,PO,P2,1,A,1,0,0.029296875,0,0.96875
PO_M03_113146_L.json,PO_M03_113146,PO,P1,0,A,0,1,0.029296875,0,0.96875
PO_M03_113151_L.json,PO_M03_113151,PO,P1,0,A,0,1,0.00116729736328125,0,1.0
PO_M03_112972_L.json,PO_M03_112972,PO,P1,0,A,0,1,0.004608154296875,0,0.99609375
PO_M03_113994_L.json,PO_M03_113994,PO,P1,0,A,0,1,0.0260009765625,0,0.97265625
PO_M01_868048_L.json,PO_M01_868048,PO,P2,1,A,1,0,0.00592041015625,0,0.9921875
PO_M03_665368_L.json,PO_M03_665368,PO,P2,0,D,0,1,0.012451171875,0,0.98828125
PO_M08_390361_L.json,PO_M08_390361,PO,P1,1,A,1,0,0.0021820068359375,0,0.99609375
PO_M01_869633_L.json,PO_M01_869633,PO,P2,1,A,1,0,0.0013275146484375,0,1.0
PO_M03_121168_L.json,PO_M03_121168,PO,P1,0,A,0,1,0.004058837890625,0,0.99609375
PO_M08_850656_L.json,PO_M08_850656,PO,P2,1,A,1,0,9.632110595703125e-05,0,1.0
PO_M01_111147_L.json,PO_M01_111147,PO,P1,0,A,0,1,0.004608154296875,0,0.99609375
PO_M01_414052_L.json,PO_M01_414052,PO,P1,1,A,1,0,0.004058837890625,0,0.99609375
PO_M03_664308_L.json,PO_M03_664308,PO,P2,0,D,0,1,0.1640625,0,0.8359375
PO_M03_108339_L.json,PO_M03_108339,PO,P1,0,A,0,1,0.010986328125,0,0.98828125
PO_M01_867812_L.json,PO_M01_867812,PO,P2,1,A,1,0,0.0849609375,0,0.9140625
PO_M01_873898_L.json,PO_M01_873898,PO,P2,1,A,1,0,0.0419921875,0,0.95703125
PO_M03_118036_L.json,PO_M03_118036,PO,P1,0,A,0,1,0.00102996826171875,0,1.0
PO_M03_397984_L.json,PO_M03_397984,PO,P1,1,A,1,0,0.9609375,1,0.9609375
PO_M03_121175_L.json,PO_M03_121175,PO,P1,0,A,0,1,0.010986328125,0,0.98828125
PO_M08_844828_L.json,PO_M08_844828,PO,P2,1,A,1,0,0.053466796875,0,0.9453125
PO_M03_398899_L.json,PO_M03_398899,PO,P1,1,A,1,0,0.015869140625,0,0.984375
PO_M03_575936_L.json,PO_M03_575936,PO,P2,0,A,0,1,0.119140625,0,0.87890625
PO_M08_392424_L.json,PO_M08_392424,PO,P1,1,A,1,0,0.75390625,1,0.75390625
PO_M03_581833_L.json,PO_M03_581833,PO,P2,0,A,0,1,0.00360107421875,0,0.99609375
PO_M03_115742_L.json,PO_M03_115742,PO,P1,0,A,0,1,0.0002956390380859375,0,1.0
PO_M03_666778_L.json,PO_M03_666778,PO,P2,0,D,0,1,0.62109375,1,0.62109375
PO_M02_395827_L.json,PO_M02_395827,PO,P1,1,A,1,0,0.000911712646484375,0,1.0
PO_M01_411365_L.json,PO_M01_411365,PO,P1,1,A,1,0,0.0203857421875,0,0.98046875
PO_M08_392113_L.json,PO_M08_392113,PO,P1,1,A,1,0,0.00116729736328125,0,1.0
PO_M01_870327_L.json,PO_M01_870327,PO,P2,1,A,1,0,0.04736328125,0,0.953125
PO_M03_118429_L.json,PO_M03_118429,PO,P1,0,A,0,1,0.0002307891845703125,0,1.0
PO_M03_586782_L.json,PO_M03_586782,PO,P2,0,A,0,1,0.0013275146484375,0,1.0
PO_M08_393444_L.json,PO_M08_393444,PO,P1,1,A,1,0,0.007568359375,0,0.9921875
PO_M08_388038_L.json,PO_M08_388038,PO,P1,1,A,1,0,0.006683349609375,0,0.9921875
PO_M08_849813_L.json,PO_M08_849813,PO,P2,1,A,1,0,0.037353515625,0,0.9609375
PO_M01_111071_L.json,PO_M01_111071,PO,P1,0,A,0,1,0.3203125,0,0.6796875
PO_M03_574881_L.json,PO_M03_574881,PO,P2,0,A,0,1,0.73046875,1,0.73046875
PO_M08_105637_L.json,PO_M08_105637,PO,P1,0,A,0,1,0.00048828125,0,1.0
PO_M03_575142_L.json,PO_M03_575142,PO,P2,0,A,0,1,0.0013275146484375,0,1.0
PO_M03_577565_L.json,PO_M03_577565,PO,P2,0,A,0,1,0.004058837890625,0,0.99609375
PO_M08_105698_L.json,PO_M08_105698,PO,P1,0,A,0,1,0.037353515625,0,0.9609375
PO_M03_858090_L.json,PO_M03_858090,PO,P2,1,A,1,0,0.0140380859375,0,0.984375
PO_M03_399628_L.json,PO_M03_399628,PO,P1,1,A,1,0,5.14984130859375e-05,0,1.0
PO_M03_121338_L.json,PO_M03_121338,PO,P1,0,A,0,1,0.000553131103515625,0,1.0
PO_M08_850523_L.json,PO_M08_850523,PO,P2,1,A,1,0,0.007568359375,0,0.9921875
PO_M01_869443_L.json,PO_M01_869443,PO,P2,1,A,1,0,0.005218505859375,0,0.99609375
PO_M08_394308_L.json,PO_M08_394308,PO,P1,1,A,1,0,0.0203857421875,0,0.98046875
PO_M08_103866_L.json,PO_M08_103866,PO,P1,0,A,0,1,0.87890625,1,0.87890625
PO_M03_667485_L.json,PO_M03_667485,PO,P2,0,D,0,1,0.1484375,0,0.8515625
PO_M03_662309_L.json,PO_M03_662309,PO,P2,0,D,0,1,0.77734375,1,0.77734375
PO_M03_586749_L.json,PO_M03_586749,PO,P2,0,A,0,1,0.0419921875,0,0.95703125
PO_M08_568589_L.json,PO_M08_568589,PO,P2,0,A,0,1,0.73046875,1,0.73046875
PO_M03_416307_L.json,PO_M03_416307,PO,P1,1,A,1,0,0.09521484375,0,0.90625
PO_M01_862496_L.json,PO_M01_862496,PO,P2,1,A,1,0,0.00150299072265625,0,1.0
PO_M03_119697_L.json,PO_M03_119697,PO,P1,0,A,0,1,0.0021820068359375,0,0.99609375
PO_M01_870717_L.json,PO_M01_870717,PO,P2,1,A,1,0,0.408203125,0,0.59375
PO_M03_120941_L.json,PO_M03_120941,PO,P1,0,A,0,1,0.005218505859375,0,0.99609375
PO_M01_861782_L.json,PO_M01_861782,PO,P2,1,A,1,0,0.8359375,1,0.8359375
PO_M03_416917_L.json,PO_M03_416917,PO,P1,1,A,1,0,0.00592041015625,0,0.9921875
PO_M08_852976_L.json,PO_M08_852976,PO,P2,1,A,1,0,0.0013275146484375,0,1.0
PO_M08_566807_L.json,PO_M08_566807,PO,P2,0,A,0,1,0.75390625,1,0.75390625
PO_M08_102248_L.json,PO_M08_102248,PO,P1,0,A,0,1,0.029296875,0,0.96875
PO_M02_395744_L.json,PO_M02_395744,PO,P1,1,A,1,0,0.006683349609375,0,0.9921875
PO_M08_394599_L.json,PO_M08_394599,PO,P1,1,A,1,0,0.119140625,0,0.87890625
PO_M08_571735_L.json,PO_M08_571735,PO,P2,0,A,0,1,0.0179443359375,0,0.98046875
PO_M01_415349_L.json,PO_M01_415349,PO,P1,1,A,1,0,0.00014019012451171875,0,1.0
PO_M08_107438_L.json,PO_M08_107438,PO,P1,0,A,0,1,0.2451171875,0,0.75390625
PO_M03_121536_L.json,PO_M03_121536,PO,P1,0,A,0,1,0.06005859375,0,0.94140625
PO_M03_574276_L.json,PO_M03_574276,PO,P2,0,A,0,1,0.003173828125,0,0.99609375
PO_M01_407654_L.json,PO_M01_407654,PO,P1,1,A,1,0,0.00116729736328125,0,1.0
PO_M01_110706_L.json,PO_M01_110706,PO,P1,0,A,0,1,0.037353515625,0,0.9609375
PO_M08_846298_L.json,PO_M08_846298,PO,P2,1,A,1,0,0.953125,1,0.953125
PO_M03_417121_L.json,PO_M03_417121,PO,P1,1,A,1,0,0.00193023681640625,0,1.0
PO_M03_204912_L.json,PO_M03_204912,PO,P1,0,D,0,1,0.0673828125,0,0.93359375
PO_M03_115400_L.json,PO_M03_115400,PO,P1,0,A,0,1,0.033203125,0,0.96875
PO_M08_106579_L.json,PO_M08_106579,PO,P1,0,A,0,1,0.012451171875,0,0.98828125
PO_M03_122229_L.json,PO_M03_122229,PO,P1,0,A,0,1,0.0140380859375,0,0.984375
PO_M03_108107_L.json,PO_M03_108107,PO,P1,0,A,0,1,0.0003795623779296875,0,1.0
PO_M01_407007_L.json,PO_M01_407007,PO,P1,1,A,1,0,0.90625,1,0.90625
PO_M08_571913_L.json,PO_M08_571913,PO,P2,0,A,0,1,0.0140380859375,0,0.984375
PO_M03_664208_L.json,PO_M03_664208,PO,P2,0,D,0,1,0.8515625,1,0.8515625
PO_M03_200716_L.json,PO_M03_200716,PO,P1,0,D,0,1,0.77734375,1,0.77734375
PO_M03_121680_L.json,PO_M03_121680,PO,P1,0,A,0,1,0.00150299072265625,0,1.0
PO_M03_398389_L.json,PO_M03_398389,PO,P1,1,A,1,0,0.0002956390380859375,0,1.0
PO_M08_846433_L.json,PO_M08_846433,PO,P2,1,A,1,0,0.0028076171875,0,0.99609375
PO_M03_123099_L.json,PO_M03_123099,PO,P1,0,A,0,1,0.00193023681640625,0,1.0
PO_M03_668497_L.json,PO_M03_668497,PO,P2,0,D,0,1,0.029296875,0,0.96875
PO_M08_854876_L.json,PO_M08_854876,PO,P2,1,A,1,0,0.000431060791015625,0,1.0
PO_M03_575163_L.json,PO_M03_575163,PO,P2,0,A,0,1,0.1826171875,0,0.81640625
PO_M01_207183_L.json,PO_M01_207183,PO,P1,0,D,0,1,0.006683349609375,0,0.9921875
PO_M03_856209_L.json,PO_M03_856209,PO,P2,1,A,1,0,0.1484375,0,0.8515625
PO_M08_846470_L.json,PO_M08_846470,PO,P2,1,A,1,0,0.00116729736328125,0,1.0
PO_M08_851539_L.json,PO_M08_851539,PO,P2,1,A,1,0,0.408203125,0,0.59375
PO_M03_581387_L.json,PO_M03_581387,PO,P2,0,A,0,1,0.5,1,0.5
PO_M03_108750_L.json,PO_M03_108750,PO,P1,0,A,0,1,0.002471923828125,0,0.99609375
PO_M03_857466_L.json,PO_M03_857466,PO,P2,1,A,1,0,0.07568359375,0,0.92578125
PO_M01_874330_L.json,PO_M01_874330,PO,P2,1,A,1,0,0.015869140625,0,0.984375
PO_M08_846319_L.json,PO_M08_846319,PO,P2,1,A,1,0,0.007568359375,0,0.9921875
PO_M08_846706_L.json,PO_M08_846706,PO,P2,1,A,1,0,0.04736328125,0,0.953125
PO_M03_857330_L.json,PO_M03_857330,PO,P2,1,A,1,0,0.1826171875,0,0.81640625
PO_M01_404649_L.json,PO_M01_404649,PO,P1,1,A,1,0,0.10693359375,0,0.89453125
PO_M03_664898_L.json,PO_M03_664898,PO,P2,0,D,0,1,0.53125,1,0.53125
PO_M03_661654_L.json,PO_M03_661654,PO,P2,0,D,0,1,0.015869140625,0,0.984375
PO_M03_580964_L.json,PO_M03_580964,PO,P2,0,A,0,1,0.02294921875,0,0.9765625
PO_M01_868495_L.json,PO_M01_868495,PO,P2,1,A,1,0,0.10693359375,0,0.89453125
PO_M03_877702_L.json,PO_M03_877702,PO,P2,1,A,1,0,0.002471923828125,0,0.99609375
PO_M03_583174_L.json,PO_M03_583174,PO,P2,0,A,0,1,0.26953125,0,0.73046875
PO_M01_405492_L.json,PO_M01_405492,PO,P1,1,A,1,0,0.02294921875,0,0.9765625
PO_M08_572055_L.json,PO_M08_572055,PO,P2,0,A,0,1,0.037353515625,0,0.9609375
PO_M03_668541_L.json,PO_M03_668541,PO,P2,0,D,0,1,0.9453125,1,0.9453125
PO_M08_394832_L.json,PO_M08_394832,PO,P1,1,A,1,0,0.00048828125,0,1.0
PO_M08_386516_L.json,PO_M08_386516,PO,P1,1,A,1,0,0.408203125,0,0.59375
PO_M08_571072_L.json,PO_M08_571072,PO,P2,0,A,0,1,0.003173828125,0,0.99609375
PO_M03_119423_L.json,PO_M03_119423,PO,P1,0,A,0,1,0.005218505859375,0,0.99609375
PO_M03_122618_L.json,PO_M03_122618,PO,P1,0,A,0,1,0.0203857421875,0,0.98046875
PO_M02_395901_L.json,PO_M02_395901,PO,P1,1,A,1,0,0.0001087188720703125,0,1.0
PO_M03_666130_L.json,PO_M03_666130,PO,P2,0,D,0,1,0.0849609375,0,0.9140625
PO_M01_405114_L.json,PO_M01_405114,PO,P1,1,A,1,0,0.09521484375,0,0.90625
PO_M01_864117_L.json,PO_M01_864117,PO,P2,1,A,1,0,0.22265625,0,0.77734375
PO_M01_407501_L.json,PO_M01_407501,PO,P1,1,A,1,0,0.94140625,1,0.94140625
PO_M01_873660_L.json,PO_M01_873660,PO,P2,1,A,1,0,0.015869140625,0,0.984375
PO_M03_575274_L.json,PO_M03_575274,PO,P2,0,A,0,1,0.0140380859375,0,0.984375
PO_M08_107038_L.json,PO_M08_107038,PO,P1,0,A,0,1,0.02294921875,0,0.9765625
PO_M08_103170_L.json,PO_M08_103170,PO,P1,0,A,0,1,0.00360107421875,0,0.99609375
PO_M03_579521_L.json,PO_M03_579521,PO,P2,0,A,0,1,0.119140625,0,0.87890625
PO_M08_392527_L.json,PO_M08_392527,PO,P1,1,A,1,0,0.029296875,0,0.96875
PO_M01_112158_L.json,PO_M01_112158,PO,P1,0,A,0,1,0.1484375,0,0.8515625
PO_M03_584340_L.json,PO_M03_584340,PO,P2,0,A,0,1,0.8359375,1,0.8359375
PO_M03_661629_L.json,PO_M03_661629,PO,P2,0,D,0,1,0.1826171875,0,0.81640625
PO_M01_409224_L.json,PO_M01_409224,PO,P1,1,A,1,0,0.0673828125,0,0.93359375
PO_M03_858980_L.json,PO_M03_858980,PO,P2,1,A,1,0,0.0419921875,0,0.95703125
PO_M03_574109_L.json,PO_M03_574109,PO,P2,0,A,0,1,0.00150299072265625,0,1.0
PO_M03_115982_L.json,PO_M03_115982,PO,P1,0,A,0,1,0.037353515625,0,0.9609375
PO_M03_667722_L.json,PO_M03_667722,PO,P2,0,D,0,1,0.81640625,1,0.81640625
PO_M08_394850_L.json,PO_M08_394850,PO,P1,1,A,1,0,0.89453125,1,0.89453125
PO_M01_407352_L.json,PO_M01_407352,PO,P1,1,A,1,0,0.408203125,0,0.59375
PO_M08_391003_L.json,PO_M08_391003,PO,P1,1,A,1,0,0.00360107421875,0,0.99609375
PO_M01_864503_L.json,PO_M01_864503,PO,P2,1,A,1,0,0.1826171875,0,0.81640625
PO_M01_864805_L.json,PO_M01_864805,PO,P2,1,A,1,0,0.00860595703125,0,0.9921875
