rel_path,newsID,newsCategory,partNum,useType,processType,clickbaitClass_raw,y_true_clickbait,p_clickbait,y_pred_clickbait,conf_llm
PO_M01_407893_L.json,PO_M01_407893,PO,P1,1,A,1,0,0.2021484375,0,0.796875
PO_M03_417214_L.json,PO_M03_417214,PO,P1,1,A,1,0,0.10693359375,0,0.89453125
PO_M08_570865_L.json,PO_M08_570865,PO,P2,0,A,0,1,0.0140380859375,0,0.984375
PO_M08_566784_L.json,PO_M08_566784,PO,P2,0,A,0,1,0.00360107421875,0,0.99609375
PO_M03_575379_L.json,PO_M03_575379,PO,P2,0,A,0,1,0.006683349609375,0,0.9921875
PO_M08_569207_L.json,PO_M08_569207,PO,P2,0,A,0,1,0.99609375,1,0.99609375
PO_M03_579165_L.json,PO_M03_579165,PO,P2,0,A,0,1,0.012451171875,0,0.98828125
PO_M01_870840_L.json,PO_M01_870840,PO,P2,1,A,1,0,0.00102996826171875,0,1.0
PO_M08_102832_L.json,PO_M08_102832,PO,P1,0,A,0,1,0.00860595703125,0,0.9921875
PO_M03_399568_L.json,PO_M03_399568,PO,P1,1,A,1,0,0.029296875,0,0.96875
PO_M01_864472_L.json,PO_M01_864472,PO,P2,1,A,1,0,0.2021484375,0,0.796875
PO_M08_102952_L.json,PO_M08_102952,PO,P1,0,A,0,1,0.00048828125,0,1.0
PO_M01_110404_L.json,PO_M01_110404,PO,P1,0,A,0,1,0.2021484375,0,0.796875
PO_M08_204539_L.json,PO_M08_204539,PO,P1,0,D,0,1,0.0260009765625,0,0.97265625
PO_M01_110202_L.json,PO_M01_110202,PO,P1,0,A,0,1,0.2451171875,0,0.75390625
PO_M08_389063_L.json,PO_M08_389063,PO,P1,1,A,1,0,0.8515625,1,0.8515625
PO_M01_870221_L.json,PO_M01_870221,PO,P2,1,A,1,0,0.04736328125,0,0.953125
PO_M03_665014_L.json,PO_M03_665014,PO,P2,0,D,0,1,0.92578125,1,0.92578125
PO_M03_415850_L.json,PO_M03_415850,PO,P1,1,A,1,0,0.029296875,0,0.96875
PO_M03_114483_L.json,PO_M03_114483,PO,P1,0,A,0,1,0.00150299072265625,0,1.0
PO_M01_202384_L.json,PO_M01_202384,PO,P1,0,D,0,1,0.00592041015625,0,0.9921875
PO_M01_412747_L.json,PO_M01_412747,PO,P1,1,A,1,0,0.119140625,0,0.87890625
PO_M08_385198_L.json,PO_M08_385198,PO,P1,1,A,1,0,0.10693359375,0,0.89453125
PO_M03_576687_L.json,PO_M03_576687,PO,P2,0,A,0,1,0.349609375,0,0.65234375
PO_M02_395944_L.json,PO_M02_395944,PO,P1,1,A,1,0,0.00360107421875,0,0.99609375
PO_M03_122664_L.json,PO_M03_122664,PO,P1,0,A,0,1,0.004058837890625,0,0.99609375
PO_M01_873294_L.json,PO_M01_873294,PO,P2,1,A,1,0,0.0849609375,0,0.9140625
PO_M03_205922_L.json,PO_M03_205922,PO,P1,0,D,0,1,0.87890625,1,0.87890625
PO_M01_874394_L.json,PO_M01_874394,PO,P2,1,A,1,0,0.1826171875,0,0.81640625
PO_M08_660732_L.json,PO_M08_660732,PO,P2,0,D,0,1,0.10693359375,0,0.89453125
PO_M08_386279_L.json,PO_M08_386279,PO,P1,1,A,1,0,0.00070953369140625,0,1.0
PO_M03_661724_L.json,PO_M03_661724,PO,P2,0,D,0,1,0.81640625,1,0.81640625
PO_M01_409826_L.json,PO_M01_409826,PO,P1,1,A,1,0,0.0179443359375,0,0.98046875
PO_M01_411311_L.json,PO_M01_411311,PO,P1,1,A,1,0,0.349609375,0,0.65234375
PO_M03_208544_L.json,PO_M03_208544,PO,P1,0,D,0,1,0.5,1,0.5
PO_M08_393420_L.json,PO_M08_393420,PO,P1,1,A,1,0,0.004608154296875,0,0.99609375
PO_M08_384645_L.json,PO_M08_384645,PO,P1,1,A,1,0,0.033203125,0,0.96875
PO_M01_865435_L.json,PO_M01_865435,PO,P2,1,A,1,0,0.053466796875,0,0.9453125
PO_M03_856336_L.json,PO_M03_856336,PO,P2,1,A,1,0,0.0849609375,0,0.9140625
PO_M03_416119_L.json,PO_M03_416119,PO,P1,1,A,1,0,0.005218505859375,0,0.99609375
PO_M03_119821_L.json,PO_M03_119821,PO,P1,0,A,0,1,0.00048828125,0,1.0
PO_M03_118026_L.json,PO_M03_118026,PO,P1,0,A,0,1,0.000804901123046875,0,1.0
PO_M03_117648_L.json,PO_M03_117648,PO,P1,0,A,0,1,0.376953125,0,0.62109375
PO_M01_413769_L.json,PO_M01_413769,PO,P1,1,A,1,0,0.0203857421875,0,0.98046875
PO_M01_415328_L.json,PO_M01_415328,PO,P1,1,A,1,0,0.033203125,0,0.96875
PO_M08_851984_L.json,PO_M08_851984,PO,P2,1,A,1,0,0.53125,1,0.53125
PO_M03_669430_L.json,PO_M03_669430,PO,P2,0,D,0,1,0.22265625,0,0.77734375
PO_M08_389371_L.json,PO_M08_389371,PO,P1,1,A,1,0,0.000804901123046875,0,1.0
PO_M08_393653_L.json,PO_M08_393653,PO,P1,1,A,1,0,0.00048828125,0,1.0
PO_M03_113275_L.json,PO_M03_113275,PO,P1,0,A,0,1,0.0673828125,0,0.93359375
PO_M08_853044_L.json,PO_M08_853044,PO,P2,1,A,1,0,0.0028076171875,0,0.99609375
PO_M01_867698_L.json,PO_M01_867698,PO,P2,1,A,1,0,0.010986328125,0,0.98828125
PO_M01_410514_L.json,PO_M01_410514,PO,P1,1,A,1,0,0.029296875,0,0.96875
PO_M01_407650_L.json,PO_M01_407650,PO,P1,1,A,1,0,0.0260009765625,0,0.97265625
PO_M03_572857_L.json,PO_M03_572857,PO,P2,0,A,0,1,0.000431060791015625,0,1.0
PO_M01_867382_L.json,PO_M01_867382,PO,P2,1,A,1,0,0.06005859375,0,0.94140625
PO_M01_866019_L.json,PO_M01_866019,PO,P2,1,A,1,0,0.9921875,1,0.9921875
PO_M01_863308_L.json,PO_M01_863308,PO,P2,1,A,1,0,0.07568359375,0,0.92578125
PO_M08_571063_L.json,PO_M08_571063,PO,P2,0,A,0,1,0.73046875,1,0.73046875
PO_M03_113628_L.json,PO_M03_113628,PO,P1,0,A,0,1,0.00193023681640625,0,1.0
PO_M03_121659_L.json,PO_M03_121659,PO,P1,0,A,0,1,0.00116729736328125,0,1.0
PO_M08_570416_L.json,PO_M08_570416,PO,P2,0,A,0,1,0.0260009765625,0,0.97265625
PO_M03_662157_L.json,PO_M03_662157,PO,P2,0,D,0,1,0.012451171875,0,0.98828125
PO_M02_855858_L.json,PO_M02_855858,PO,P2,1,A,1,0,0.002471923828125,0,0.99609375
PO_M03_665778_L.json,PO_M03_665778,PO,P2,0,D,0,1,0.0002307891845703125,0,1.0
PO_M03_397818_L.json,PO_M03_397818,PO,P1,1,A,1,0,0.0013275146484375,0,1.0
PO_M03_574686_L.json,PO_M03_574686,PO,P2,0,A,0,1,0.1328125,0,0.8671875
PO_M01_860604_L.json,PO_M01_860604,PO,P2,1,A,1,0,0.0849609375,0,0.9140625
PO_M01_415527_L.json,PO_M01_415527,PO,P1,1,A,1,0,0.06005859375,0,0.94140625
PO_M08_392674_L.json,PO_M08_392674,PO,P1,1,A,1,0,0.0028076171875,0,0.99609375
PO_M08_384552_L.json,PO_M08_384552,PO,P1,1,A,1,0,0.0002956390380859375,0,1.0
PO_M01_407728_L.json,PO_M01_407728,PO,P1,1,A,1,0,0.053466796875,0,0.9453125
PO_M08_568976_L.json,PO_M08_568976,PO,P2,0,A,0,1,0.294921875,0,0.70703125
PO_M03_667410_L.json,PO_M03_667410,PO,P2,0,D,0,1,0.3203125,0,0.6796875
PO_M01_868633_L.json,PO_M01_868633,PO,P2,1,A,1,0,0.1826171875,0,0.81640625
PO_M08_662611_L.json,PO_M08_662611,PO,P2,0,D,0,1,0.007568359375,0,0.9921875
PO_M03_665063_L.json,PO_M03_665063,PO,P2,0,D,0,1,0.65234375,1,0.65234375
PO_M01_400506_L.json,PO_M01_400506,PO,P1,1,A,1,0,0.119140625,0,0.87890625
PO_M01_869544_L.json,PO_M01_869544,PO,P2,1,A,1,0,0.0673828125,0,0.93359375
PO_M03_661986_L.json,PO_M03_661986,PO,P2,0,D,0,1,0.984375,1,0.984375
PO_M08_392007_L.json,PO_M08_392007,PO,P1,1,A,1,0,0.06005859375,0,0.94140625
PO_M08_107207_L.json,PO_M08_107207,PO,P1,0,A,0,1,0.00360107421875,0,0.99609375
PO_M08_660802_L.json,PO_M08_660802,PO,P2,0,D,0,1,0.09521484375,0,0.90625
PO_M03_583013_L.json,PO_M03_583013,PO,P2,0,A,0,1,0.00150299072265625,0,1.0
PO_M01_865988_L.json,PO_M01_865988,PO,P2,1,A,1,0,0.8671875,1,0.8671875
PO_M03_876623_L.json,PO_M03_876623,PO,P2,1,A,1,0,0.77734375,1,0.77734375
PO_M03_398062_L.json,PO_M03_398062,PO,P1,1,A,1,0,0.0140380859375,0,0.984375
PO_M08_105975_L.json,PO_M08_105975,PO,P1,0,A,0,1,0.09521484375,0,0.90625
PO_M01_408302_L.json,PO_M01_408302,PO,P1,1,A,1,0,0.000335693359375,0,1.0
PO_M01_403042_L.json,PO_M01_403042,PO,P1,1,A,1,0,0.0849609375,0,0.9140625
PO_M01_409892_L.json,PO_M01_409892,PO,P1,1,A,1,0,0.73046875,1,0.73046875
PO_M03_573568_L.json,PO_M03_573568,PO,P2,0,A,0,1,0.004608154296875,0,0.99609375
PO_M01_110284_L.json,PO_M01_110284,PO,P1,0,A,0,1,0.70703125,1,0.70703125
PO_M03_577299_L.json,PO_M03_577299,PO,P2,0,A,0,1,0.004608154296875,0,0.99609375
PO_M01_860097_L.json,PO_M01_860097,PO,P2,1,A,1,0,0.22265625,0,0.77734375
PO_M03_877226_L.json,PO_M03_877226,PO,P2,1,A,1,0,0.2021484375,0,0.796875
PO_M03_118848_L.json,PO_M03_118848,PO,P1,0,A,0,1,0.007568359375,0,0.9921875
PO_M03_397009_L.json,PO_M03_397009,PO,P1,1,A,1,0,0.00360107421875,0,0.99609375
PO_M03_203910_L.json,PO_M03_203910,PO,P1,0,D,0,1,0.000431060791015625,0,1.0
PO_M01_411140_L.json,PO_M01_411140,PO,P1,1,A,1,0,0.93359375,1,0.93359375
PO_M01_405455_L.json,PO_M01_405455,PO,P1,1,A,1,0,0.0028076171875,0,0.99609375
PO_M03_122815_L.json,PO_M03_122815,PO,P1,0,A,0,1,0.000553131103515625,0,1.0
PO_M03_856841_L.json,PO_M03_856841,PO,P2,1,A,1,0,0.10693359375,0,0.89453125
PO_M08_851740_L.json,PO_M08_851740,PO,P2,1,A,1,0,0.003173828125,0,0.99609375
PO_M03_586392_L.json,PO_M03_586392,PO,P2,0,A,0,1,0.0013275146484375,0,1.0
PO_M08_855272_L.json,PO_M08_855272,PO,P2,1,A,1,0,0.0006256103515625,0,1.0
PO_M03_575691_L.json,PO_M03_575691,PO,P2,0,A,0,1,0.87890625,1,0.87890625
PO_M08_848537_L.json,PO_M08_848537,PO,P2,1,A,1,0,0.0673828125,0,0.93359375
PO_M03_857021_L.json,PO_M03_857021,PO,P2,1,A,1,0,0.1328125,0,0.8671875
PO_M01_402085_L.json,PO_M01_402085,PO,P1,1,A,1,0,0.037353515625,0,0.9609375
PO_M03_580023_L.json,PO_M03_580023,PO,P2,0,A,0,1,0.012451171875,0,0.98828125
PO_M08_849028_L.json,PO_M08_849028,PO,P2,1,A,1,0,0.0419921875,0,0.95703125
PO_M08_104117_L.json,PO_M08_104117,PO,P1,0,A,0,1,0.00860595703125,0,0.9921875
PO_M08_102054_L.json,PO_M08_102054,PO,P1,0,A,0,1,0.00150299072265625,0,1.0
PO_M03_577534_L.json,PO_M03_577534,PO,P2,0,A,0,1,0.0203857421875,0,0.98046875
PO_M01_870741_L.json,PO_M01_870741,PO,P2,1,A,1,0,0.00360107421875,0,0.99609375
PO_M03_203011_L.json,PO_M03_203011,PO,P1,0,D,0,1,0.0260009765625,0,0.97265625
PO_M03_583455_L.json,PO_M03_583455,PO,P2,0,A,0,1,0.0013275146484375,0,1.0
PO_M08_384623_L.json,PO_M08_384623,PO,P1,1,A,1,0,0.0673828125,0,0.93359375
PO_M01_863490_L.json,PO_M01_863490,PO,P2,1,A,1,0,0.408203125,0,0.59375
PO_M01_412400_L.json,PO_M01_412400,PO,P1,1,A,1,0,0.00592041015625,0,0.9921875
PO_M01_871653_L.json,PO_M01_871653,PO,P2,1,A,1,0,0.000804901123046875,0,1.0
PO_M03_877082_L.json,PO_M03_877082,PO,P2,1,A,1,0,0.015869140625,0,0.984375
PO_M01_414663_L.json,PO_M01_414663,PO,P1,1,A,1,0,4.00543212890625e-05,0,1.0
PO_M03_665026_L.json,PO_M03_665026,PO,P2,0,D,0,1,0.0013275146484375,0,1.0
PO_M01_860921_L.json,PO_M01_860921,PO,P2,1,A,1,0,0.010986328125,0,0.98828125
PO_M03_877248_L.json,PO_M03_877248,PO,P2,1,A,1,0,0.00860595703125,0,0.9921875
PO_M08_395161_L.json,PO_M08_395161,PO,P1,1,A,1,0,0.00070953369140625,0,1.0
PO_M01_860566_L.json,PO_M01_860566,PO,P2,1,A,1,0,0.4375,0,0.5625
PO_M08_388582_L.json,PO_M08_388582,PO,P1,1,A,1,0,0.006683349609375,0,0.9921875
PO_M03_582532_L.json,PO_M03_582532,PO,P2,0,A,0,1,0.0203857421875,0,0.98046875
PO_M08_394898_L.json,PO_M08_394898,PO,P1,1,A,1,0,5.14984130859375e-05,0,1.0
PO_M01_411512_L.json,PO_M01_411512,PO,P1,1,A,1,0,0.294921875,0,0.70703125
PO_M08_105202_L.json,PO_M08_105202,PO,P1,0,A,0,1,0.003173828125,0,0.99609375
PO_M03_117472_L.json,PO_M03_117472,PO,P1,0,A,0,1,0.007568359375,0,0.9921875
PO_M08_388872_L.json,PO_M08_388872,PO,P1,1,A,1,0,0.98046875,1,0.98046875
PO_M03_664576_L.json,PO_M03_664576,PO,P2,0,D,0,1,0.953125,1,0.953125
PO_M01_202144_L.json,PO_M01_202144,PO,P1,0,D,0,1,0.46875,0,0.53125
PO_M03_398352_L.json,PO_M03_398352,PO,P1,1,A,1,0,0.00592041015625,0,0.9921875
PO_M01_412912_L.json,PO_M01_412912,PO,P1,1,A,1,0,0.04736328125,0,0.953125
PO_M03_581666_L.json,PO_M03_581666,PO,P2,0,A,0,1,0.0021820068359375,0,0.99609375
PO_M03_582647_L.json,PO_M03_582647,PO,P2,0,A,0,1,0.22265625,0,0.77734375
PO_M01_414557_L.json,PO_M01_414557,PO,P1,1,A,1,0,0.00070953369140625,0,1.0
PO_M01_207445_L.json,PO_M01_207445,PO,P1,0,D,0,1,0.000553131103515625,0,1.0
PO_M03_857866_L.json,PO_M03_857866,PO,P2,1,A,1,0,0.005218505859375,0,0.99609375
PO_M08_389585_L.json,PO_M08_389585,PO,P1,1,A,1,0,6.628036499023438e-05,0,1.0
PO_M01_409889_L.json,PO_M01_409889,PO,P1,1,A,1,0,0.00170135498046875,0,1.0
PO_M03_200645_L.json,PO_M03_200645,PO,P1,0,D,0,1,0.00592041015625,0,0.9921875
PO_M08_846059_L.json,PO_M08_846059,PO,P2,1,A,1,0,0.00116729736328125,0,1.0
PO_M03_573605_L.json,PO_M03_573605,PO,P2,0,A,0,1,0.053466796875,0,0.9453125
PO_M03_585929_L.json,PO_M03_585929,PO,P2,0,A,0,1,0.015869140625,0,0.984375
PO_M03_120635_L.json,PO_M03_120635,PO,P1,0,A,0,1,0.0002307891845703125,0,1.0
PO_M08_395542_L.json,PO_M08_395542,PO,P1,1,A,1,0,0.294921875,0,0.70703125
PO_M03_117419_L.json,PO_M03_117419,PO,P1,0,A,0,1,0.796875,1,0.796875
PO_M01_407520_L.json,PO_M01_407520,PO,P1,1,A,1,0,0.00150299072265625,0,1.0
PO_M08_104071_L.json,PO_M08_104071,PO,P1,0,A,0,1,0.0002307891845703125,0,1.0
PO_M03_573875_L.json,PO_M03_573875,PO,P2,0,A,0,1,0.796875,1,0.796875
PO_M08_105700_L.json,PO_M08_105700,PO,P1,0,A,0,1,0.6796875,1,0.6796875
PO_M01_408481_L.json,PO_M01_408481,PO,P1,1,A,1,0,0.04736328125,0,0.953125
PO_M08_106159_L.json,PO_M08_106159,PO,P1,0,A,0,1,0.007568359375,0,0.9921875
PO_M08_102260_L.json,PO_M08_102260,PO,P1,0,A,0,1,0.02294921875,0,0.9765625
PO_M08_663275_L.json,PO_M08_663275,PO,P2,0,D,0,1,0.04736328125,0,0.953125
PO_M03_857869_L.json,PO_M03_857869,PO,P2,1,A,1,0,0.00116729736328125,0,1.0
PO_M03_203796_L.json,PO_M03_203796,PO,P1,0,D,0,1,0.00012302398681640625,0,1.0
PO_M01_873816_L.json,PO_M01_873816,PO,P2,1,A,1,0,0.000804901123046875,0,1.0
PO_M01_405878_L.json,PO_M01_405878,PO,P1,1,A,1,0,0.0028076171875,0,0.99609375
PO_M01_110987_L.json,PO_M01_110987,PO,P1,0,A,0,1,0.003173828125,0,0.99609375
PO_M03_576155_L.json,PO_M03_576155,PO,P2,0,A,0,1,0.0260009765625,0,0.97265625
PO_M01_864954_L.json,PO_M01_864954,PO,P2,1,A,1,0,0.00592041015625,0,0.9921875
PO_M01_403597_L.json,PO_M01_403597,PO,P1,1,A,1,0,0.029296875,0,0.96875
PO_M08_384576_L.json,PO_M08_384576,PO,P1,1,A,1,0,0.00360107421875,0,0.99609375
PO_M01_868545_L.json,PO_M01_868545,PO,P2,1,A,1,0,0.00360107421875,0,0.99609375
PO_M03_858274_L.json,PO_M03_858274,PO,P2,1,A,1,0,0.00070953369140625,0,1.0
PO_M03_666159_L.json,PO_M03_666159,PO,P2,0,D,0,1,0.00860595703125,0,0.9921875
PO_M01_110106_L.json,PO_M01_110106,PO,P1,0,A,0,1,0.119140625,0,0.87890625
PO_M08_570712_L.json,PO_M08_570712,PO,P2,0,A,0,1,0.294921875,0,0.70703125
PO_M08_392150_L.json,PO_M08_392150,PO,P1,1,A,1,0,0.00970458984375,0,0.9921875
PO_M01_403027_L.json,PO_M01_403027,PO,P1,1,A,1,0,0.00193023681640625,0,1.0
PO_M01_860087_L.json,PO_M01_860087,PO,P2,1,A,1,0,0.000804901123046875,0,1.0
PO_M01_204730_L.json,PO_M01_204730,PO,P1,0,D,0,1,0.98828125,1,0.98828125
PO_M08_568290_L.json,PO_M08_568290,PO,P2,0,A,0,1,0.0260009765625,0,0.97265625
PO_M03_664125_L.json,PO_M03_664125,PO,P2,0,D,0,1,0.09521484375,0,0.90625
PO_M08_571617_L.json,PO_M08_571617,PO,P2,0,A,0,1,0.00592041015625,0,0.9921875
PO_M03_856379_L.json,PO_M03_856379,PO,P2,1,A,1,0,0.3203125,0,0.6796875
PO_M08_105266_L.json,PO_M08_105266,PO,P1,0,A,0,1,0.00150299072265625,0,1.0
PO_M01_873355_L.json,PO_M01_873355,PO,P2,1,A,1,0,0.0203857421875,0,0.98046875
PO_M08_386316_L.json,PO_M08_386316,PO,P1,1,A,1,0,0.002471923828125,0,0.99609375
PO_M03_665072_L.json,PO_M03_665072,PO,P2,0,D,0,1,0.012451171875,0,0.98828125
PO_M03_205723_L.json,PO_M03_205723,PO,P1,0,D,0,1,0.98828125,1,0.98828125
PO_M03_580170_L.json,PO_M03_580170,PO,P2,0,A,0,1,0.012451171875,0,0.98828125
PO_M03_116621_L.json,PO_M03_116621,PO,P1,0,A,0,1,0.0179443359375,0,0.98046875
PO_M01_413807_L.json,PO_M01_413807,PO,P1,1,A,1,0,0.015869140625,0,0.984375
PO_M03_575059_L.json,PO_M03_575059,PO,P2,0,A,0,1,0.00193023681640625,0,1.0
PO_M08_395633_L.json,PO_M08_395633,PO,P1,1,A,1,0,0.65234375,1,0.65234375
PO_M01_870692_L.json,PO_M01_870692,PO,P2,1,A,1,0,0.06005859375,0,0.94140625
PO_M03_876153_L.json,PO_M03_876153,PO,P2,1,A,1,0,0.0419921875,0,0.95703125
PO_M01_410368_L.json,PO_M01_410368,PO,P1,1,A,1,0,0.90625,1,0.90625
PO_M03_575918_L.json,PO_M03_575918,PO,P2,0,A,0,1,0.006683349609375,0,0.9921875
PO_M01_870953_L.json,PO_M01_870953,PO,P2,1,A,1,0,9.632110595703125e-05,0,1.0
PO_M01_413704_L.json,PO_M01_413704,PO,P1,1,A,1,0,0.006683349609375,0,0.9921875
PO_M03_120842_L.json,PO_M03_120842,PO,P1,0,A,0,1,0.007568359375,0,0.9921875
PO_M03_114430_L.json,PO_M03_114430,PO,P1,0,A,0,1,0.0021820068359375,0,0.99609375
PO_M01_413554_L.json,PO_M01_413554,PO,P1,1,A,1,0,0.0021820068359375,0,0.99609375
PO_M03_108734_L.json,PO_M03_108734,PO,P1,0,A,0,1,0.0021820068359375,0,0.99609375
PO_M08_568246_L.json,PO_M08_568246,PO,P2,0,A,0,1,0.119140625,0,0.87890625
PO_M03_122594_L.json,PO_M03_122594,PO,P1,0,A,0,1,0.053466796875,0,0.9453125
PO_M01_867711_L.json,PO_M01_867711,PO,P2,1,A,1,0,0.10693359375,0,0.89453125
PO_M08_391925_L.json,PO_M08_391925,PO,P1,1,A,1,0,0.02294921875,0,0.9765625
PO_M08_385493_L.json,PO_M08_385493,PO,P1,1,A,1,0,0.0849609375,0,0.9140625
PO_M03_578043_L.json,PO_M03_578043,PO,P2,0,A,0,1,0.9453125,1,0.9453125
PO_M01_401590_L.json,PO_M01_401590,PO,P1,1,A,1,0,0.796875,1,0.796875
PO_M03_580819_L.json,PO_M03_580819,PO,P2,0,A,0,1,0.00150299072265625,0,1.0
PO_M08_102423_L.json,PO_M08_102423,PO,P1,0,A,0,1,0.0002956390380859375,0,1.0
PO_M03_115147_L.json,PO_M03_115147,PO,P1,0,A,0,1,0.0021820068359375,0,0.99609375
PO_M01_874533_L.json,PO_M01_874533,PO,P2,1,A,1,0,0.89453125,1,0.89453125
PO_M08_393384_L.json,PO_M08_393384,PO,P1,1,A,1,0,0.96875,1,0.96875
PO_M03_121489_L.json,PO_M03_121489,PO,P1,0,A,0,1,0.010986328125,0,0.98828125
PO_M08_570959_L.json,PO_M08_570959,PO,P2,0,A,0,1,0.349609375,0,0.65234375
PO_M03_200626_L.json,PO_M03_200626,PO,P1,0,D,0,1,0.0203857421875,0,0.98046875
PO_M08_849375_L.json,PO_M08_849375,PO,P2,1,A,1,0,0.06005859375,0,0.94140625
PO_M08_102209_L.json,PO_M08_102209,PO,P1,0,A,0,1,0.012451171875,0,0.98828125
PO_M01_663746_L.json,PO_M01_663746,PO,P2,0,D,0,1,0.0013275146484375,0,1.0
PO_M03_581534_L.json,PO_M03_581534,PO,P2,0,A,0,1,0.04736328125,0,0.953125
PO_M03_417537_L.json,PO_M03_417537,PO,P1,1,A,1,0,0.003173828125,0,0.99609375
PO_M08_849423_L.json,PO_M08_849423,PO,P2,1,A,1,0,0.1826171875,0,0.81640625
PO_M08_387661_L.json,PO_M08_387661,PO,P1,1,A,1,0,0.00170135498046875,0,1.0
PO_M03_859562_L.json,PO_M03_859562,PO,P2,1,A,1,0,5.14984130859375e-05,0,1.0
PO_M01_864045_L.json,PO_M01_864045,PO,P2,1,A,1,0,0.62109375,1,0.62109375
PO_M03_574032_L.json,PO_M03_574032,PO,P2,0,A,0,1,0.00592041015625,0,0.9921875
PO_M08_567429_L.json,PO_M08_567429,PO,P2,0,A,0,1,0.010986328125,0,0.98828125
PO_M03_120799_L.json,PO_M03_120799,PO,P1,0,A,0,1,0.02294921875,0,0.9765625
PO_M03_578409_L.json,PO_M03_578409,PO,P2,0,A,0,1,0.46875,0,0.53125
PO_M03_203072_L.json,PO_M03_203072,PO,P1,0,D,0,1,0.007568359375,0,0.9921875
PO_M03_122060_L.json,PO_M03_122060,PO,P1,0,A,0,1,0.0140380859375,0,0.984375
PO_M03_417044_L.json,PO_M03_417044,PO,P1,1,A,1,0,0.00048828125,0,1.0
PO_M08_385069_L.json,PO_M08_385069,PO,P1,1,A,1,0,0.00193023681640625,0,1.0
PO_M03_200398_L.json,PO_M03_200398,PO,P1,0,D,0,1,0.0260009765625,0,0.97265625
PO_M08_572229_L.json,PO_M08_572229,PO,P2,0,A,0,1,0.012451171875,0,0.98828125
PO_M08_388486_L.json,PO_M08_388486,PO,P1,1,A,1,0,0.010986328125,0,0.98828125
PO_M08_854270_L.json,PO_M08_854270,PO,P2,1,A,1,0,0.0419921875,0,0.95703125
PO_M03_580387_L.json,PO_M03_580387,PO,P2,0,A,0,1,0.94140625,1,0.94140625
PO_M01_413162_L.json,PO_M01_413162,PO,P1,1,A,1,0,0.4375,0,0.5625
PO_M08_570082_L.json,PO_M08_570082,PO,P2,0,A,0,1,0.004058837890625,0,0.99609375
PO_M08_566637_L.json,PO_M08_566637,PO,P2,0,A,0,1,0.96875,1,0.96875
PO_M03_122336_L.json,PO_M03_122336,PO,P1,0,A,0,1,0.9140625,1,0.9140625
PO_M03_416589_L.json,PO_M03_416589,PO,P1,1,A,1,0,0.0179443359375,0,0.98046875
PO_M03_114216_L.json,PO_M03_114216,PO,P1,0,A,0,1,0.00970458984375,0,0.9921875
PO_M03_121614_L.json,PO_M03_121614,PO,P1,0,A,0,1,0.00860595703125,0,0.9921875
PO_M03_583142_L.json,PO_M03_583142,PO,P2,0,A,0,1,0.002471923828125,0,0.99609375
PO_M01_873845_L.json,PO_M01_873845,PO,P2,1,A,1,0,0.0140380859375,0,0.984375
PO_M03_208393_L.json,PO_M03_208393,PO,P1,0,D,0,1,0.0419921875,0,0.95703125
