day,tag,X1,X7,n7,status,max_nll
2026-01-01,BASELINE,0,0,50,INSUFFICIENT,3.6053197383880615
2026-01-02,BASELINE,0,0,100,INSUFFICIENT,3.6053197383880615
2026-01-03,BASELINE,0,0,150,INSUFFICIENT,3.6053197383880615
2026-01-04,BASELINE,0,0,200,CLEAR,3.6053197383880615
2026-01-05,BASELINE,0,0,250,CLEAR,3.6053197383880615
2026-01-06,BASELINE,0,0,300,CLEAR,3.6053197383880615
2026-01-07,BASELINE,0,0,350,CLEAR,3.6053197383880615
2026-01-08,VIOLATION,6,6,350,WATCH,4.200069427490234
2026-01-09,VIOLATION,6,12,350,ALERT,4.200069427490234
